,open_ts_time,open_tf_time,open_t_time,wind_ts_p,wind_tf_p,wind_t_p,close_ts_time,close_tf_time,close_t_time,unwind_ts_p,unwind_tf_p,unwind_t_p,diff_ts,diff_tf,diff_t,sum-2-3-1
0,2022-08-31 09:40:00,2022-08-31 09:40:00,2022-08-31 09:40:00,101.195,101.92,101.515,2022-08-31 09:45:00,2022-08-31 09:45:00,2022-08-31 09:45:00,101.21,101.915,101.515,0.015000000000000568,0.0049999999999954525,0.0,1499.9999999997726
1,2022-08-31 09:41:00,2022-08-31 09:41:00,2022-08-31 09:41:00,101.195,101.92,101.51,2022-08-31 09:46:00,2022-08-31 09:46:02,2022-08-31 09:46:01,101.205,101.905,101.51,0.010000000000005116,0.015000000000000568,0.0,1700.0000000004434
2,2022-08-31 09:42:00,2022-08-31 09:42:00,2022-08-31 09:42:01,101.2,101.92,101.51,2022-08-31 09:47:01,2022-08-31 09:47:01,2022-08-31 09:47:00,101.205,101.905,101.51,0.0049999999999954525,0.015000000000000568,0.0,1299.9999999996703
3,2022-08-31 09:43:01,2022-08-31 09:43:01,2022-08-31 09:43:01,101.2,101.92,101.505,2022-08-31 09:49:01,2022-08-31 09:49:03,2022-08-31 09:49:00,101.2,101.9,101.51,0.0,0.01999999999999602,0.005000000000009663,1299.9999999999545
4,2022-08-31 09:44:00,2022-08-31 09:44:00,2022-08-31 09:44:00,101.21,101.935,101.515,2022-08-31 09:50:00,2022-08-31 09:50:04,2022-08-31 09:50:00,101.2,101.9,101.5,-0.009999999999990905,0.03499999999999659,-0.015000000000000568,1000.0000000005116
5,2022-08-31 09:55:00,2022-08-31 09:55:01,2022-08-31 09:55:00,101.2,101.925,101.525,2022-08-31 10:00:00,2022-08-31 10:00:01,2022-08-31 10:00:01,101.2,101.905,101.51,0.0,0.01999999999999602,-0.015000000000000568,899.9999999997499
6,2022-08-31 09:58:00,2022-08-31 09:58:00,2022-08-31 09:58:00,101.2,101.92,101.505,2022-08-31 10:01:19,2022-08-31 10:01:05,2022-08-31 10:01:00,101.205,101.91,101.515,0.0049999999999954525,0.010000000000005116,0.010000000000005116,1200.0000000000455
7,2022-08-31 10:31:00,2022-08-31 10:31:00,2022-08-31 10:31:00,101.18,101.865,101.43,2022-08-31 10:50:05,2022-08-31 10:50:04,2022-08-31 10:50:00,101.195,101.885,101.47,0.014999999999986358,-0.020000000000010232,0.03999999999999204,799.9999999981355
8,2022-08-31 10:33:08,2022-08-31 10:33:00,2022-08-31 10:33:00,101.18,101.88,101.445,2022-08-31 10:52:00,2022-08-31 10:52:01,2022-08-31 10:52:00,101.2,101.885,101.475,0.01999999999999602,-0.005000000000009663,0.030000000000001137,1899.9999999991246
9,2022-08-31 10:35:01,2022-08-31 10:35:01,2022-08-31 10:35:00,101.185,101.875,101.44,2022-08-31 10:53:01,2022-08-31 10:53:00,2022-08-31 10:53:00,101.195,101.88,101.47,0.009999999999990905,-0.0049999999999954525,0.030000000000001137,1099.999999999568
